1	100.0
2	100.0
3	100.0
4	100.0
5	100.0
6	100.0
7	100.0
8	100.0
9	100.0
10	100.0
11	100.0
12	100.0
13	100.0
14	100.0
15	100.0
16	100.0
17	100.0
18	100.0
19	100.0
20	99.6
21	98.4
22	97.9
23	96.6
24	97.3
25	98.1
26	98.3
27	98.3
28	98.3
29	98.3
30	98.3
31	98.7
32	99.1
33	99.4
34	99.4
35	99.2
36	99.1
37	99.0
38	98.9
39	98.9
40	98.9
41	96.1
42	95.6
43	95.3
44	96.0
45	96.2
46	96.3
47	96.3
48	96.3
49	96.3
50	96.3
51	97.4
52	97.7
53	97.5
54	97.2
55	96.8
56	96.7
57	96.7
58	96.7
59	96.7
60	96.7
61	93.9
62	92.6
63	93.6
64	93.9
65	93.9
66	93.9
67	93.9
68	93.9
69	93.9
70	93.9
71	95.5
72	95.5
73	95.2
74	94.3
75	94.2
76	94.1
77	94.1
78	94.1
79	94.1
80	94.1
81	91.6
82	91.7
83	92.4
84	92.5
85	92.6
86	92.6
87	92.6
88	92.6
89	92.6
90	92.6
91	94.8
92	94.8
93	94.0
94	93.7
95	93.6
96	93.6
97	93.6
98	93.6
99	93.6
100	93.6
101	90.5
102	89.4
103	90.4
104	90.8
105	90.8
106	90.8
107	90.8
108	90.8
109	90.8
110	91.7
111	92.5
112	93.0
113	92.9
114	92.6
115	92.6
116	92.6
117	92.6
118	92.9
119	91.7
120	89.1
121	88.0
122	88.6
123	88.6
124	88.6
125	88.6
126	88.6
127	88.6
128	88.7
129	89.2
130	90.4
131	90.7
132	89.8
133	89.6
134	89.4
135	89.4
136	89.5
137	89.5
138	88.9
139	87.7
140	86.0
141	86.1
142	86.2
143	86.3
144	86.4
145	86.4
146	86.3
147	86.3
148	86.3
149	87.1
150	87.5
151	87.1
152	87.0
153	86.9
154	86.8
155	86.9
156	87.0
157	86.6
158	85.8
159	86.0
160	85.0
161	85.1
162	85.3
163	85.4
164	85.4
165	85.4
166	85.4
167	85.2
168	85.4
169	85.8
170	86.1
171	85.6
172	85.1
173	85.0
174	85.1
175	85.0
176	84.7
177	84.4
178	84.2
179	83.5
180	83.4
181	83.5
182	83.6
183	83.6
184	83.5
185	83.6
186	83.6
187	83.8
188	83.6
189	83.8
190	83.6
191	83.4
192	83.4
193	83.2
194	83.2
195	81.8
196	81.2
197	81.2
198	80.8
199	81.0
200	81.1
201	81.2
202	81.1
203	81.3
204	81.3
205	81.4
206	81.9
207	81.8
208	82.3
209	81.9
210	82.0
211	82.0
212	81.8
213	82.0
214	81.2
215	80.8
216	80.6
217	80.1
218	79.8
219	80.0
220	80.1
221	80.0
222	80.1
223	79.9
224	80.0
225	80.4
226	79.8
227	80.5
228	79.6
229	79.3
230	79.0
231	79.1
232	79.1
233	78.6
234	77.7
235	77.6
236	76.5
237	76.8
238	76.9
239	77.2
240	77.1
241	77.5
242	76.9
243	77.0
244	77.4
245	77.7
246	77.4
