1	100.0
2	100.0
3	100.0
4	100.0
5	100.0
6	99.9
7	99.9
8	99.6
9	99.5
10	99.4
11	99.3
12	99.4
13	99.3
14	99.0
15	98.8
16	98.6
17	98.2
18	97.9
19	98.0
20	97.5
21	97.6
22	97.0
23	97.1
24	96.5
25	96.5
26	96.5
27	96.3
28	96.6
29	96.3
30	96.4
31	96.4
32	96.1
33	96.2
34	96.1
35	96.0
36	95.2
37	94.8
38	94.7
39	94.2
40	94.3
41	94.9
42	94.6
43	94.9
44	94.4
45	94.2
46	94.2
47	94.4
48	94.5
49	94.1
50	93.7
51	94.0
52	94.0
53	93.4
54	93.3
55	93.1
56	93.0
57	92.9
58	92.4
59	92.0
60	92.3
61	91.7
62	91.4
63	90.9
64	90.7
65	91.0
66	91.1
67	91.6
68	91.2
69	90.8
70	90.6
71	90.1
72	89.8
73	89.3
74	88.7
75	88.7
76	88.9
77	88.8
78	88.9
79	88.6
80	88.1
81	87.2
82	86.8
83	86.9
84	86.7
85	86.9
86	86.9
87	87.2
88	87.3
89	86.6
90	86.1
91	85.6
92	85.8
93	85.6
94	85.6
95	85.1
96	85.4
97	85.1
98	85.1
99	84.3
100	83.7
101	84.2
102	84.2
103	84.3
104	84.4
105	84.8
106	85.0
107	84.5
108	84.6
109	84.1
110	84.1
111	83.8
112	83.6
113	83.1
114	83.3
115	82.9
116	82.2
117	82.5
118	82.4
119	82.6
120	82.5
121	82.0
122	82.0
123	81.9
124	81.7
125	81.8
126	81.4
127	81.4
128	81.9
129	81.8
130	82.1
131	82.0
132	81.3
133	80.9
134	80.5
135	79.8
136	79.5
137	79.3
138	78.5
139	78.1
140	78.0
141	77.5
142	77.7
143	77.9
144	77.9
145	77.7
146	78.6
147	78.6
148	78.9
149	78.6
150	78.3
151	78.2
152	78.0
153	78.1
154	78.3
155	77.7
156	77.4
157	77.0
158	76.3
159	76.3
160	76.0
161	76.1
162	76.8
163	76.3
164	75.7
165	75.3
166	75.0
167	74.9
168	75.0
169	75.7
170	75.6
171	75.6
172	75.4
173	74.8
174	74.8
175	74.9
176	74.7
177	75.2
178	75.5
179	75.0
180	74.9
181	74.2
182	73.7
183	74.2
184	74.1
185	74.2
186	74.6
187	74.4
188	74.3
189	74.3
190	74.2
191	74.1
192	73.6
193	73.9
194	74.1
195	74.3
196	74.4
197	74.3
198	74.1
199	73.9
200	73.1
201	73.2
202	73.3
203	73.3
204	72.8
205	72.7
206	72.6
207	72.3
208	71.9
209	72.3
210	72.3
211	72.3
212	72.1
213	72.2
214	72.3
215	72.0
216	71.3
217	71.1
218	70.9
219	70.5
220	70.8
221	71.3
222	70.9
223	70.7
224	71.1
225	70.8
226	70.5
227	70.3
228	69.8
229	69.2
230	68.6
231	68.7
232	68.4
233	67.9
234	67.4
235	67.6
236	66.9
237	67.2
238	67.5
239	67.5
240	67.4
241	66.9
242	66.7
243	66.8
244	66.6
245	66.4
246	66.9
247	66.4
248	66.4
249	66.4
250	66.7
251	66.4
252	66.6
253	66.2
254	66.1
255	66.3
256	66.3
257	66.3
258	66.0
259	66.3
260	66.0
261	65.5
262	65.6
263	65.2
264	64.8
265	64.4
266	64.0
267	64.1
268	64.3
269	64.2
270	63.7
271	64.2
272	63.8
273	63.4
274	63.3
275	63.4
276	63.2
277	62.9
278	62.4
279	61.8
280	62.2
281	62.9
282	63.0
283	62.8
284	62.8
285	62.9
286	62.9
287	62.6
288	62.7
289	62.6
290	61.9
291	62.4
292	61.9
293	61.8
294	61.6
295	61.6
296	62.0
297	62.0
298	62.9
299	63.3
300	62.9
301	63.1
302	62.4
303	62.4
304	62.4
305	62.0
306	62.2
307	61.9
308	61.4
309	61.0
310	61.6
311	61.1
312	61.0
313	60.8
314	61.2
315	61.2
316	61.4
317	61.3
318	61.2
319	60.9
320	61.6
321	61.1
322	61.2
323	61.8
324	61.7
325	61.7
326	61.2
327	60.5
328	60.5
329	60.5
330	60.2
331	60.1
332	59.9
333	60.1
334	59.6
335	59.5
336	59.5
337	59.4
338	59.5
339	59.7
340	59.9
341	59.5
342	59.2
343	58.9
344	58.9
345	59.2
346	58.9
347	58.7
348	59.1
349	59.5
350	59.3
351	59.0
352	59.0
353	58.7
354	58.2
355	58.4
356	58.5
357	58.4
358	58.2
359	58.3
360	58.2
361	57.6
362	58.0
363	57.6
364	57.5
365	57.5
366	57.7
367	57.3
368	57.3
369	56.8
370	56.6
371	56.5
372	57.1
373	57.2
374	56.8
375	56.7
376	56.1
377	56.1
378	56.4
379	56.3
380	56.3
381	56.6
382	56.8
383	56.3
384	56.5
385	56.1
386	56.1
387	55.7
388	55.7
389	55.4
390	55.5
391	55.0
392	55.0
393	55.3
394	55.1
395	54.6
396	54.3
397	54.0
398	53.9
399	53.9
400	54.0
401	53.6
402	53.0
403	53.1
404	53.3
405	52.6
406	52.8
407	53.1
408	53.5
409	53.3
410	53.1
411	52.6
412	52.9
413	53.1
414	53.6
415	53.7
416	53.6
417	53.1
418	53.3
419	53.2
420	53.3
421	53.3
422	53.5
423	53.6
424	53.9
425	53.6
426	53.5
427	53.3
428	53.3
429	53.5
430	53.3
431	53.3
432	52.9
433	52.9
434	53.3
435	53.0
436	53.1
437	53.0
438	52.8
439	53.1
440	53.3
441	53.4
442	54.0
443	53.6
444	53.7
445	53.7
446	53.6
447	53.5
448	53.3
449	53.5
450	53.6
451	53.4
452	53.3
453	53.3
454	52.9
455	52.0
456	51.8
457	51.6
458	51.6
459	51.5
460	51.8
461	51.7
462	51.2
463	51.4
464	51.8
465	52.0
466	51.6
